target,id,date,flag,user,text,text_processed
4,1997772778,Mon Jun 01 17:25:56 PDT 2009,NO_QUERY,Dr_Jared,and my birthday is coming up!  i'm so excited! Joey will be getting back from Europe too!,"['birthday', 'come', 'excit', 'joey', 'get', 'back', 'europ']"
0,2069305710,Sun Jun 07 15:38:08 PDT 2009,NO_QUERY,richardjcolman,Leeds votes BNP ,"['leed', 'vote', 'bnp']"
0,2256770237,Sat Jun 20 13:16:40 PDT 2009,NO_QUERY,djTazach,Shit iwish i cud ride today ,"['shit', 'iwish', 'cud', 'ride', 'today']"
4,1470044293,Tue Apr 07 08:10:49 PDT 2009,NO_QUERY,munkimatt,"@LoriRamsay I'm online shopping, I'm a happy man ","['loriramsay', 'onlin', 'shop', 'happi', 'man']"
0,2206646172,Wed Jun 17 06:51:16 PDT 2009,NO_QUERY,sagarun,Gnome goes crazy after suspending and resuming the notebook  everything starts crashing  #gnome,"['gnome', 'go', 'crazi', 'suspend', 'resum', 'notebook', 'everyth', 'start', 'crash', 'gnome']"
0,2262903687,Sat Jun 20 23:29:38 PDT 2009,NO_QUERY,samberlin,i really want that blazer from mango ,"['realli', 'want', 'blazer', 'mango']"
0,2174970517,Sun Jun 14 23:45:36 PDT 2009,NO_QUERY,The_Dove,@portek OMG LaksaFAIL? That's terrible... not from Happy Chef in the mall on Sussex Street?! Bad laksa is so sad ,"['portek', 'omg', 'laksafail', 'terribl', 'happi', 'chef', 'mall', 'sussex', 'street', 'bad', 'laksa', 'sad']"
0,1977340279,Sat May 30 20:44:42 PDT 2009,NO_QUERY,RedMonetMizrahi,"needs to go on EBAY and bid on new body parts, my back and right wrist are just all jacked up ","['need', 'go', 'ebay', 'bid', 'new', 'bodi', 'part', 'back', 'right', 'wrist', 'jack']"
4,1933033757,Tue May 26 22:49:31 PDT 2009,NO_QUERY,lidiaaw,"@dizonkristine Do I have to?! There are 5 boxes of just CDs and DVDs  I'll try, hopefully sometime this week haha","['dizonkristin', 'box', 'cd', 'dvd', 'tri', 'hope', 'sometim', 'thi', 'week', 'haha']"
0,2068037535,Sun Jun 07 13:23:27 PDT 2009,NO_QUERY,mdltbird,What a beautiful day. Going to see my friend that is moving back to Atlanta ,"['beauti', 'day', 'go', 'see', 'friend', 'move', 'back', 'atlanta']"
0,2202627096,Tue Jun 16 22:07:28 PDT 2009,NO_QUERY,kajue,"Re-reading the twilight saga.  All this lovey-dovey talk is just beyond me.  I like most parts of the books, but some parts kill the vibe ","['read', 'twilight', 'saga', 'thi', 'lovey', 'dovey', 'talk', 'beyond', 'like', 'part', 'book', 'part', 'kill', 'vibe']"
4,2058446657,Sat Jun 06 14:57:39 PDT 2009,NO_QUERY,laur3nn_,@amandick: i dyed mine too!  what color is yours?,"['amandick', 'dy', 'mine', 'color']"
0,1694903833,Mon May 04 04:33:06 PDT 2009,NO_QUERY,kaboombox,expired warranty. im going to or sleep now. way to early or late. 430am and im just now going to bed. woooowwwwwwwwwww ,"['expir', 'warranti', 'im', 'go', 'sleep', 'way', 'earli', 'late', 'im', 'go', 'bed', 'woooo']"
0,2234397387,Thu Jun 18 22:58:59 PDT 2009,NO_QUERY,edashwood,"On my way to work,btw it's 8 at morning in Germany.seems like sun is on vacation ","['way', 'work', 'btw', 'morn', 'germani', 'seem', 'like', 'sun', 'vacat']"
0,2180516800,Mon Jun 15 10:34:39 PDT 2009,NO_QUERY,kaaleykitty,Mom is doing well in the hospital after emergency surgery but will prob be there for a week. Just wish I could be there. ,"['mom', 'well', 'hospit', 'emerg', 'surgeri', 'prob', 'week', 'wish', 'could']"
0,2258762064,Sat Jun 20 16:27:22 PDT 2009,NO_QUERY,tickedypoph,@kitpatlecter i can imagine  get shoving oranges down your throat!,"['kitpatlect', 'imagin', 'get', 'shove', 'orang', 'throat']"
4,2003977494,Tue Jun 02 07:27:59 PDT 2009,NO_QUERY,allyTHATgirl,additional 20% off sale shoes @ shopbop.com ,"['addit', 'sale', 'shoe', 'shopbop', 'com']"
0,2195675331,Tue Jun 16 11:27:08 PDT 2009,NO_QUERY,x_greenmints,pmore is in town  where am I? not where they are ,"['pmore', 'town']"
0,2236940416,Fri Jun 19 04:51:54 PDT 2009,NO_QUERY,michaelGregoire,@choley Sorry to hear that ,"['choley', 'sorri', 'hear']"
0,2202016930,Tue Jun 16 21:06:49 PDT 2009,NO_QUERY,BethTana,It's safe to say that the smell of sweet chilli sauce in the office is more than I can cope with; particularly in this heat ,"['safe', 'say', 'smell', 'sweet', 'chilli', 'sauc', 'offic', 'cope', 'particularli', 'thi', 'heat']"
0,2297342734,Tue Jun 23 10:19:28 PDT 2009,NO_QUERY,litttlebre,"fresh outta the showah. my calves are killing me, fuck exercise  haha. fair tonightttt","['fresh', 'outta', 'showah', 'calf', 'kill', 'fuck', 'exercis', 'haha', 'fair', 'tonightttt']"
0,1573491373,Tue Apr 21 01:25:23 PDT 2009,NO_QUERY,amichetti,"cleaners just erased my whiteboard, despite the &quot;Lam on khong xoa&quot; sign that has been there for a week. Argh.  boo.","['cleaner', 'eras', 'whiteboard', 'despit', 'quot', 'lam', 'khong', 'xoa', 'quot', 'sign', 'ha', 'week', 'argh', 'boo']"
4,1827493995,Sun May 17 10:49:47 PDT 2009,NO_QUERY,VMV05,almost to 30 followers ,"['almost', 'follow']"
0,2048799963,Fri Jun 05 15:47:42 PDT 2009,NO_QUERY,dantric,@_anea here...i have been here....you have not been...liar ,"['anea', 'liar']"
0,2203062251,Tue Jun 16 22:57:13 PDT 2009,NO_QUERY,lyndseyamen,I ran over a squirrel today  and apparently someone named Oliver in Cali misses me and loves me...no idea who Oliver is!,"['ran', 'squirrel', 'today', 'appar', 'someon', 'name', 'oliv', 'cali', 'miss', 'love', 'idea', 'oliv']"
0,2174994010,Sun Jun 14 23:49:11 PDT 2009,NO_QUERY,shuklanishant,I like our democracy !!!! .....the change in government is soo  smooth in India.... Look at Iran ... ppl dont accept their own verdict ,"['like', 'democraci', 'chang', 'govern', 'soo', 'smooth', 'india', 'look', 'iran', 'ppl', 'dont', 'accept', 'verdict']"
0,2051769389,Fri Jun 05 22:45:56 PDT 2009,NO_QUERY,heidylicious,@l6ve MMMEEEE the hell too!!! it was like all root beer and it was only half full ,"['lve', 'mmmeeee', 'hell', 'wa', 'like', 'root', 'beer', 'wa', 'onli', 'half', 'full']"
4,2006617754,Tue Jun 02 11:25:57 PDT 2009,NO_QUERY,Button84,"@renegade37918  I love the rain, its so relaxing. ","['renegad', 'love', 'rain', 'relax']"
4,2193277538,Tue Jun 16 08:14:20 PDT 2009,NO_QUERY,rlbates,"Just showed a patient how to do a proper pushup.  In my office, in a dress.  lq2m at it, though she was appreciative.    #fb","['show', 'patient', 'proper', 'pushup', 'offic', 'dress', 'lqm', 'though', 'wa', 'appreci', 'fb']"
4,1827855036,Sun May 17 11:35:14 PDT 2009,NO_QUERY,chiinee,i would hate to b like youu ,"['would', 'hate', 'b', 'like', 'youu']"
0,2221572592,Thu Jun 18 05:37:58 PDT 2009,NO_QUERY,deni947,Cheerleading Condition! ,"['cheerlead', 'condit']"
4,1468917387,Tue Apr 07 04:23:49 PDT 2009,NO_QUERY,rogerleu,i r so tired but i suppose thats what i get for procrastinating. damn i hate having my ego tied up in grades... i blame capitalism ,"['r', 'tire', 'suppos', 'get', 'procrastin', 'damn', 'hate', 'ego', 'tie', 'grade', 'blame', 'capit']"
4,2049245090,Fri Jun 05 16:32:48 PDT 2009,NO_QUERY,HollyHuddleston,@HappyHourMag Your welcome. Thanks for thinking of me  Ill def look for it. I'll be out there soon,"['happyhourmag', 'welcom', 'thank', 'think', 'ill', 'def', 'look', 'soon']"
4,1553113941,Sat Apr 18 13:24:35 PDT 2009,NO_QUERY,Gothambat,"sigh, nba playoffs...best time of the year *  Also, I get no work done during this time of the year!","['sigh', 'nba', 'playoff', 'best', 'time', 'year', 'also', 'get', 'work', 'done', 'dure', 'thi', 'time', 'year']"
0,2284118963,Mon Jun 22 13:29:16 PDT 2009,NO_QUERY,IQGreg,"@PaigeSaid Awwwww, that sucks  There's a Baskin Robbins in the Village by the Grange.","['paigesaid', 'suck', 'baskin', 'robbin', 'villag', 'grang']"
0,2177271367,Mon Jun 15 05:47:56 PDT 2009,NO_QUERY,VodkaChik,Urghhh Hangover from hell  Good night tho............I think lol,"['urghhh', 'hangov', 'hell', 'good', 'night', 'tho', 'think', 'lol']"
4,1694792197,Mon May 04 04:08:27 PDT 2009,NO_QUERY,lady_frostbite,"@qatesiuradewyo I would cry a little. Wait...no I mean, the mechanical army would be -so- pleased to have proper representation. X-me! ","['qatesiuradewyo', 'would', 'cri', 'littl', 'wait', 'mean', 'mechan', 'armi', 'would', 'pleas', 'proper', 'represent', 'x']"
4,1880831253,Fri May 22 02:39:38 PDT 2009,NO_QUERY,dazevo,"@BgirlShorty wow, you all look stunning ","['bgirlshorti', 'wow', 'look', 'stun']"
0,1996780664,Mon Jun 01 15:40:44 PDT 2009,NO_QUERY,thatswhack74,needs to see the boy so he can take away all the pain. funny how i rely on him so much now ,"['need', 'see', 'boy', 'take', 'away', 'pain', 'funni', 'reli', 'much']"
0,1676184179,Fri May 01 21:19:20 PDT 2009,NO_QUERY,Brooklynsfate,@cwthegame it felt way too short ,"['cwthegam', 'felt', 'way', 'short']"
0,1980979247,Sun May 31 08:08:03 PDT 2009,NO_QUERY,LavenderIce,someone is lame ,"['someon', 'lame']"
0,2215848604,Wed Jun 17 18:41:45 PDT 2009,NO_QUERY,SarahDanielle00,@QuidProRomo the contemp one? I hated that! I hate a lot of tonight ,"['quidproromo', 'contemp', 'one', 'hate', 'hate', 'lot', 'tonight']"
4,1955948047,Thu May 28 20:54:24 PDT 2009,NO_QUERY,ice_fairy06,@BusaBusss hello guys have a nice and easy time in studio wouldn t want you to get too tired ,"['busabusss', 'hello', 'guy', 'nice', 'easi', 'time', 'studio', 'want', 'get', 'tire']"
0,2052170310,Fri Jun 05 23:52:32 PDT 2009,NO_QUERY,monu_225,antibiotics for kids ? is it safe ?  hope minna will be fine by today,"['antibiot', 'kid', 'safe', 'hope', 'minna', 'fine', 'today']"
4,2058043734,Sat Jun 06 14:09:18 PDT 2009,NO_QUERY,MandyBookLover,"@NovaWildstar that's brilliant  I know what a relief it is to have something that actually works, my new tabs are a vast improvement","['novawildstar', 'brilliant', 'know', 'relief', 'someth', 'actual', 'work', 'new', 'tab', 'vast', 'improv']"
4,1982959778,Sun May 31 12:14:05 PDT 2009,NO_QUERY,_nataliee,@Miss_Molotov you thought it was scary? YOU SHOULD HAVE BEEN ME!!!! lol ,"['miss', 'molotov', 'thought', 'wa', 'scari', 'lol']"
4,1968808434,Fri May 29 22:16:03 PDT 2009,NO_QUERY,casey_kent,Blueberry Tootsie Pop in my mouth. YUM! ,"['blueberri', 'tootsi', 'pop', 'mouth', 'yum']"
4,1833504165,Sun May 17 23:30:02 PDT 2009,NO_QUERY,The_Librarian2,"That free Ericsson laptop hoax email is doing the rounds again. Now somebody have a face full of eggs, courtesy of the local BOFH ","['free', 'ericsson', 'laptop', 'hoax', 'email', 'round', 'somebodi', 'face', 'full', 'egg', 'courtesi', 'local', 'bofh']"
0,2207872202,Wed Jun 17 08:29:30 PDT 2009,NO_QUERY,dianne03518,gonna sleep. training tomorrow  good luck to me.,"['gon', 'na', 'sleep', 'train', 'tomorrow', 'good', 'luck']"
4,1960389482,Fri May 29 07:53:15 PDT 2009,NO_QUERY,CountKrolock,@valancystar Yo'kay  Quite curious to see this famous David. To see if he's as cute as you claim xD,"['valancystar', 'yo', 'kay', 'quit', 'curiou', 'see', 'thi', 'famou', 'david', 'see', 'cute', 'claim', 'xd']"
4,2001298574,Tue Jun 02 00:26:14 PDT 2009,NO_QUERY,missjaneyjane,home  and its 326am and i cant sleep,"['home', 'cant', 'sleep']"
4,1556116674,Sat Apr 18 21:42:04 PDT 2009,NO_QUERY,sammydee,"Photos from today's grand opening of the Savannah Trail at Coyote Bear County Park.  Yes, there are caches on it (now).  ","['photo', 'today', 'grand', 'open', 'savannah', 'trail', 'coyot', 'bear', 'counti', 'park', 'ye', 'cach']"
4,1556360518,Sat Apr 18 22:32:30 PDT 2009,NO_QUERY,MzEpiqBeatz,The MUSIC is great ,"['music', 'great']"
0,2303121994,Tue Jun 23 17:45:35 PDT 2009,NO_QUERY,nicole083,@jamesofctpmag nahh i have no car ,"['jamesofctpmag', 'nahh', 'car']"
4,2189197731,Mon Jun 15 23:28:08 PDT 2009,NO_QUERY,I_Support_DemiL,@LovatoFans aw sweeeeeeeeeet! Ok now i can really say it I hope you have fun.  haha,"['lovatofan', 'aw', 'sweeeeeeeeeet', 'ok', 'realli', 'say', 'hope', 'fun', 'haha']"
4,1834122939,Mon May 18 01:43:01 PDT 2009,NO_QUERY,cheergod2002,@frazzel nah  just shook everyone up a bit ,"['frazzel', 'nah', 'shook', 'everyon', 'bit']"
4,1995042723,Mon Jun 01 12:51:33 PDT 2009,NO_QUERY,luizaweirdo,"@tommcfly Dougie's not online, so I'm asking to you. Is he ok? I heard that he was sick. Really hope he's feeling better. ","['tommcfli', 'dougi', 'onlin', 'ask', 'ok', 'heard', 'wa', 'sick', 'realli', 'hope', 'feel', 'better']"
4,1973967866,Sat May 30 12:10:54 PDT 2009,NO_QUERY,jennypoynter,amanda please SHUT UP ,"['amanda', 'pleas', 'shut']"
4,2056260495,Sat Jun 06 10:49:15 PDT 2009,NO_QUERY,CallMe_Goddess,@Brok3n_Soul oh wow. I love the meaning of life one. ,"['brokn', 'soul', 'oh', 'wow', 'love', 'mean', 'life', 'one']"
0,1989981032,Mon Jun 01 03:28:55 PDT 2009,NO_QUERY,fsteven,"&quot;Sorry but it appears you have already voted for this user on this wall.&quot; How would you know that, stalker?!!! ","['quot', 'sorri', 'appear', 'alreadi', 'vote', 'thi', 'user', 'thi', 'wall', 'quot', 'would', 'know', 'stalker']"
4,1552035688,Sat Apr 18 10:37:07 PDT 2009,NO_QUERY,nanaphan,@syapflife - He's doing alright so far -- said he was feeling great after the bike. No fissing... they may arrest me if I tried! ,"['syapflif', 'alright', 'far', 'said', 'wa', 'feel', 'great', 'bike', 'fiss', 'may', 'arrest', 'tri']"
4,2071408472,Sun Jun 07 19:20:58 PDT 2009,NO_QUERY,Franca,@Sass1888 It's really good music actually. ,"['sa', 'realli', 'good', 'music', 'actual']"
0,2233687130,Thu Jun 18 21:44:28 PDT 2009,NO_QUERY,erwinwijanto,"It Pisses me off when someone dropped my stuff from the headbin without saying sorry n just left, TWICE!! oh well, welcome to indo  #fb","['piss', 'someon', 'drop', 'stuff', 'headbin', 'without', 'say', 'sorri', 'n', 'left', 'twice', 'oh', 'well', 'welcom', 'indo', 'fb']"
4,1936064447,Wed May 27 07:23:26 PDT 2009,NO_QUERY,hannaharms,"the office is freezing. taylor, on crutches, beat me at bowling last night.  I can't bowl.. but i was wearing a periodic table tee shirt","['offic', 'freez', 'taylor', 'crutch', 'beat', 'bowl', 'last', 'night', 'bowl', 'wa', 'wear', 'period', 'tabl', 'tee', 'shirt']"
0,1573412986,Tue Apr 21 01:03:08 PDT 2009,NO_QUERY,hi_imcynthia,slowly sewing....very very very slowly. ,"['slowli', 'sew', 'veri', 'veri', 'veri', 'slowli']"
0,1969896220,Sat May 30 01:38:26 PDT 2009,NO_QUERY,itsro,@wirldwyde That's pretty hurtful Fabe. ,"['wirldwyd', 'pretti', 'hurt', 'fabe']"
0,2202806393,Tue Jun 16 22:27:05 PDT 2009,NO_QUERY,dhabz,my headache has returned ,"['headach', 'ha', 'return']"
4,2180275806,Mon Jun 15 10:14:54 PDT 2009,NO_QUERY,EricMilleganFan,@bones9000and1 Hi!  &lt;EMF&gt;,"['bonesand', 'hi', 'lt', 'emf', 'gt']"
4,1834659864,Mon May 18 03:46:02 PDT 2009,NO_QUERY,cherla,@leendanus will try!! ,"['leendanu', 'tri']"
4,2065748673,Sun Jun 07 09:12:49 PDT 2009,NO_QUERY,Cavatica,Am watching Amelie. Forgot how great this film was. ,"['watch', 'ameli', 'forgot', 'great', 'thi', 'film', 'wa']"
4,1835231693,Mon May 18 05:29:22 PDT 2009,NO_QUERY,rhaissamorais,@ryanwaynefarro Yes.. I'm at school ,"['ryanwaynefarro', 'ye', 'school']"
0,1826488382,Sun May 17 08:37:44 PDT 2009,NO_QUERY,marissatech,"rain, rain, go away! i want to go to the pool ","['rain', 'rain', 'go', 'away', 'want', 'go', 'pool']"
0,1985690996,Sun May 31 17:35:25 PDT 2009,NO_QUERY,andrewritiau,Can't breathe thru my nose. All stuffed up. Eating is torture. I suffocate a little every time I try to chew and swallow ,"['breath', 'thru', 'nose', 'stuf', 'eat', 'tortur', 'suffoc', 'littl', 'everi', 'time', 'tri', 'chew', 'swallow']"
0,1469154818,Tue Apr 07 05:24:57 PDT 2009,NO_QUERY,Zingtoh,@warsongraven i can haz a title with mirror in it plz pretty plz  ,"['warsongraven', 'haz', 'titl', 'mirror', 'plz', 'pretti', 'plz']"
4,2177245623,Mon Jun 15 05:44:55 PDT 2009,NO_QUERY,Dits,"@RogueHALLINAN Preloaded on Steam  Love games like this, was a delta force hound back in the day","['roguehallinan', 'preload', 'steam', 'love', 'game', 'like', 'thi', 'wa', 'delta', 'forc', 'hound', 'back', 'day']"
4,1559006993,Sun Apr 19 10:00:22 PDT 2009,NO_QUERY,djhelen,@wallross great lake swimmers! l�tt! ,"['wallross', 'great', 'lake', 'swimmer', 'l', 'tt']"
0,1982757716,Sun May 31 11:50:35 PDT 2009,NO_QUERY,tonesa,@_shanika_ we're doomed ,"['shanika', 'doom']"
0,1691229808,Sun May 03 17:23:33 PDT 2009,NO_QUERY,intynsity,Hating that my ABC channel 2 is going out  couldn't watch the game--- Guess I'll be hitting up espn .com,"['hate', 'abc', 'channel', 'go', 'watch', 'game', 'guess', 'hit', 'espn', 'com']"
4,1564433234,Mon Apr 20 03:28:11 PDT 2009,NO_QUERY,ayeashleigh,@Grant_Jackson yeahh! good on yaa. the evil spinster can get lost ,"['grant', 'jackson', 'yeahh', 'good', 'yaa', 'evil', 'spinster', 'get', 'lost']"
4,1983743193,Sun May 31 13:44:56 PDT 2009,NO_QUERY,PoppyWay,@bodylikemind hey how are you?  xxx,"['bodylikemind', 'hey', 'xxx']"
0,2203928407,Wed Jun 17 00:53:09 PDT 2009,NO_QUERY,krystinascott,@piercedbrat I wish I could.  I have a slight case of insomnia tonight. .. and thx for the vote of confidence.. jerk-face!,"['piercedbrat', 'wish', 'could', 'slight', 'case', 'insomnia', 'tonight', 'thx', 'vote', 'confid', 'jerk', 'face']"
0,2253493035,Sat Jun 20 08:15:44 PDT 2009,NO_QUERY,KellyRuthxo,@jessierosexo Ha I'm the same! I've brought a nice chocolate brown hair dye and its sitting looking at me  eeeee nice  ....,"['jessierosexo', 'ha', 'brought', 'nice', 'chocol', 'brown', 'hair', 'dye', 'sit', 'look', 'eeeee', 'nice']"
0,1565498553,Mon Apr 20 06:54:07 PDT 2009,NO_QUERY,mosorio831,does not suggest going out and drinking on a Sunday night! I officially hate Long Island's ,"['doe', 'suggest', 'go', 'drink', 'sunday', 'night', 'offici', 'hate', 'long', 'island']"
4,2189522856,Tue Jun 16 00:14:03 PDT 2009,NO_QUERY,rmateu,And we've released developer documentation so you can get started building stuff: http://dev.opera.com/articles/unite/  (@andreasbovens),"['releas', 'develop', 'document', 'get', 'start', 'build', 'stuff', 'andreasboven']"
0,2223522175,Thu Jun 18 08:22:46 PDT 2009,NO_QUERY,pamcakeatsea,got the best 4 line email today! knot in stomach gone! can rest easy knowing chrissy made it to Aus &amp; is sailing the high seas without me ,"['got', 'best', 'line', 'email', 'today', 'knot', 'stomach', 'gone', 'rest', 'easi', 'know', 'chrissi', 'made', 'au', 'amp', 'sail', 'high', 'sea', 'without']"
4,2069452070,Sun Jun 07 15:54:20 PDT 2009,NO_QUERY,LOLLuis,Makeing the brownies  (i&lt;3MJCG),"['make', 'browni', 'lt', 'mjcg']"
4,2015934114,Wed Jun 03 05:50:10 PDT 2009,NO_QUERY,dashkebg,"2005, chapter Internet Marketing: &quot;web counters doesn't make difference btwn total &amp; unique visits&quot;!  book was written 8-10yrs ago  OMG!","['chapter', 'internet', 'market', 'quot', 'web', 'counter', 'make', 'differ', 'btwn', 'total', 'amp', 'uniqu', 'visit', 'quot', 'book', 'wa', 'written', 'yr', 'ago', 'omg']"
4,2006964300,Tue Jun 02 11:56:46 PDT 2009,NO_QUERY,soapoperafan,"@simplowdfan Little you? Haha I love your energy, Sam. You also go after what you want and that's admirable. ","['simplowdfan', 'littl', 'haha', 'love', 'energi', 'sam', 'also', 'go', 'want', 'admir']"
0,2014926251,Wed Jun 03 03:08:31 PDT 2009,NO_QUERY,pearlbones,sick of @lethal_logan sleeping  I want attention. eugh.,"['sick', 'lethal', 'logan', 'sleep', 'want', 'attent', 'eugh']"
0,2005410679,Tue Jun 02 09:39:25 PDT 2009,NO_QUERY,Joalby,@MikeyShowAshlee yeah tell me about it. went by so fast I actually have to get to work now.. ,"['mikeyshowashle', 'yeah', 'tell', 'went', 'fast', 'actual', 'get', 'work']"
0,2048299081,Fri Jun 05 14:58:51 PDT 2009,NO_QUERY,sophieebaker,just fell off my chair ..now my back hurts  wasn't a very good thing to do oops  lol,"['fell', 'chair', 'back', 'hurt', 'veri', 'good', 'thing', 'oop', 'lol']"
4,1693875706,Mon May 04 00:07:33 PDT 2009,NO_QUERY,oinkflu,@mywayhome Swine Flu victims unite   http://is.gd/vvhj,"['mywayhom', 'swine', 'flu', 'victim', 'unit']"
4,1973828212,Sat May 30 11:54:52 PDT 2009,NO_QUERY,hannahest,@julessruless happy birthdayy baby girl!!!!! ,"['julessruless', 'happi', 'birthdayi', 'babi', 'girl']"
4,1794868787,Thu May 14 06:43:12 PDT 2009,NO_QUERY,slightlyfamous,"@gniliep really good to have met you, felt young for a while.   Good Luck tomorrow","['gniliep', 'realli', 'good', 'met', 'felt', 'young', 'good', 'luck', 'tomorrow']"
0,1976592889,Sat May 30 18:31:54 PDT 2009,NO_QUERY,ourladyanna,"@mileycyrus http://bit.ly/Ntp9k  &lt;-----------Lady Gaga...seriously, watch it...you gotta know she's not that great ","['mileycyru', 'lt', 'ladi', 'gaga', 'serious', 'watch', 'got', 'ta', 'know', 'great']"
4,1792938535,Thu May 14 00:46:22 PDT 2009,NO_QUERY,Spike1506,I might finish my website today! ,"['might', 'finish', 'websit', 'today']"
4,2016418964,Wed Jun 03 06:44:41 PDT 2009,NO_QUERY,missymel123,mel is playing on Facebook ,"['mel', 'play', 'facebook']"
0,1981245725,Sun May 31 08:44:42 PDT 2009,NO_QUERY,itsAmbiii,my cousins are leaving ,"['cousin', 'leav']"
4,2192537365,Tue Jun 16 07:11:02 PDT 2009,NO_QUERY,Imogen1984,@YankeeGirl20 Good Morning! Enjoy ur coffee ,"['yankeegirl', 'good', 'morn', 'enjoy', 'ur', 'coffe']"
0,2230972999,Thu Jun 18 17:52:07 PDT 2009,NO_QUERY,leeye,@hyomini @bkzzang I've never had mac before so never tried that! My experience only lies within Windows   ,"['hyomini', 'bkzzang', 'never', 'mac', 'befor', 'never', 'tri', 'experi', 'onli', 'lie', 'within', 'window']"
0,2017609611,Wed Jun 03 08:40:08 PDT 2009,NO_QUERY,Unisomdreams,I almost lost my finger to the ceiling fan.. it really hurts. ,"['almost', 'lost', 'finger', 'ceil', 'fan', 'realli', 'hurt']"
0,2189633612,Tue Jun 16 00:30:33 PDT 2009,NO_QUERY,kitonga,@Claudia83 awwwwww  that makes me sad! Coulda used some friends tonight.... It was a crazy busy night!....,"['claudia', 'make', 'sad', 'coulda', 'use', 'friend', 'tonight', 'wa', 'crazi', 'busi', 'night']"
0,1978238843,Sat May 30 22:47:55 PDT 2009,NO_QUERY,slimmy218,can't stop coughing.  i want to rip my throat off...would that help??? ,"['stop', 'cough', 'want', 'rip', 'throat', 'would', 'help']"
4,1880334108,Fri May 22 00:52:33 PDT 2009,NO_QUERY,magio,"I tired out the practical part of my exam, ideing 27 gems on 3,5 hours may sound easy, let me tell you, it's not! but it's damn fun ","['tire', 'practic', 'part', 'exam', 'ide', 'gem', 'hour', 'may', 'sound', 'easi', 'let', 'tell', 'damn', 'fun']"
4,1981565795,Sun May 31 09:25:23 PDT 2009,NO_QUERY,ampero,"preparing for what look like anothe faux-rricane, listening to DJ Mooj spin live http://bit.ly/LS071 and folding clothes... good morning ","['prepar', 'look', 'like', 'anoth', 'faux', 'rrican', 'listen', 'dj', 'mooj', 'spin', 'live', 'fold', 'cloth', 'good', 'morn']"
0,1753178728,Sun May 10 00:27:20 PDT 2009,NO_QUERY,twosandthrees,i'm not looking forward to another family gathering ,"['look', 'forward', 'anoth', 'famili', 'gather']"
4,2190810716,Tue Jun 16 03:47:28 PDT 2009,NO_QUERY,mattchedit,@N3W_Media Yup. Common side-effect of caffeine-detox. ,"['nw', 'medium', 'yup', 'common', 'side', 'effect', 'caffein', 'detox']"
0,1956156301,Thu May 28 21:17:50 PDT 2009,NO_QUERY,xxxKaitlinxxx,@ddlovato but dont worry im working on her... i think i will be there but idk. hopefuly i will see you in CHICAGO! i will cry if i dont ,"['ddlovato', 'dont', 'worri', 'im', 'work', 'think', 'idk', 'hopefuli', 'see', 'chicago', 'cri', 'dont']"
0,2260070108,Sat Jun 20 18:37:15 PDT 2009,NO_QUERY,Badoing,@Jonasbrothers aww. im not there  but im sure itll be AWSOME! see you aug 29!,"['jonasbroth', 'aww', 'im', 'im', 'sure', 'itll', 'awsom', 'see', 'aug']"
0,1983596551,Sun May 31 13:27:44 PDT 2009,NO_QUERY,jntrt,God Damn it! I just ate some fish! ,"['god', 'damn', 'ate', 'fish']"
0,2188707576,Mon Jun 15 22:24:15 PDT 2009,NO_QUERY,geminirockchick,owie headache won't go away  only an hour till home time YAY,"['owi', 'headach', 'go', 'away', 'onli', 'hour', 'till', 'home', 'time', 'yay']"
0,1557541608,Sun Apr 19 04:44:04 PDT 2009,NO_QUERY,fatcunt,omg why arent i allowed out ,"['omg', 'whi', 'arent', 'allow']"
0,1695048360,Mon May 04 05:02:12 PDT 2009,NO_QUERY,iamashlee,";; ugh, just got to school.  so tired.","['ugh', 'got', 'school', 'tire']"
0,2002426592,Tue Jun 02 04:10:47 PDT 2009,NO_QUERY,Bytor,Argh! Stupid fricking Bell. No intertubes at home and a cell phone is not the same as a desktop LCD for email &amp; surfing. ,"['argh', 'stupid', 'frick', 'bell', 'intertub', 'home', 'cell', 'phone', 'desktop', 'lcd', 'email', 'amp', 'surf']"
0,2300018274,Tue Jun 23 13:37:54 PDT 2009,NO_QUERY,YvonnieWannie,Some days it's harder than others to hear people moaning in pain  ,"['day', 'harder', 'hear', 'peopl', 'moan', 'pain']"
0,1989811816,Mon Jun 01 02:53:48 PDT 2009,NO_QUERY,heavysmiles,Really nauseous. ,"['realli', 'nauseou']"
0,2245580713,Fri Jun 19 16:20:17 PDT 2009,NO_QUERY,jaxclark87,Headed to laramie for last dinner with my bestie before she moves to texas ,"['head', 'larami', 'last', 'dinner', 'besti', 'befor', 'move', 'texa']"
0,2198040007,Tue Jun 16 15:31:37 PDT 2009,NO_QUERY,scissorhandvamp,@ThatGreenGent  i'm sorry...blame my mother and the foot person...,"['thatgreeng', 'sorri', 'blame', 'mother', 'foot', 'person']"
4,1956373240,Thu May 28 21:44:26 PDT 2009,NO_QUERY,AyoMillions,@LidiaAnain Thanks for following me!! I just started following you as well! ,"['lidiaanain', 'thank', 'follow', 'start', 'follow', 'well']"
4,1827682309,Sun May 17 11:13:33 PDT 2009,NO_QUERY,Shereenypoo,On my way to my godsisters baptism ,"['way', 'godsist', 'baptism']"
